time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
9449,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,19.011,58.21,58,3.859,7.676,5,15,0.029,58.21,5.721,-5.049,57.129,172.282,32.406,278.299,103.385,0.016,0,73,0.024,0.00805556,-49.5138,0.00444444,0
9450,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,19.005,58.21,58,3.858,7.676,5,15,0.029,58.21,5.722,-5.056,57.129,172.266,32.406,278.125,103.385,0.016,0,73,0.024,0.00805556,-49.5824,0.00444444,0
9451,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19.001,58.207,58,3.867,7.675,5,15,0.029,58.207,5.722,-5.053,57.129,172.282,32.406,278.125,103.385,0.016,0,73,0.024,0.00805556,-49.553,0.00444444,0
9452,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,18.999,58.203,58,3.877,7.675,5,15,0.029,58.203,5.721,-5.046,57.129,172.282,32.406,278.168,103.385,0.016,0,73,0.024,0.00805556,-49.4844,0.00444444,0
9453,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,18.997,58.192,58,3.908,7.675,5,15,0.029,58.192,5.72,-5.042,57.129,172.266,32.406,278.082,103.385,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9454,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.997,58.167,58,3.983,7.674,5,15,0.029,58.167,5.72,-5.031,57.178,172.282,32.406,278.038,103.385,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9455,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.998,58.149,58,4.036,7.674,5,15,0.029,58.149,5.718,-5.024,57.178,172.282,32.438,277.995,103.385,0.016,0,73,0.024,0.00805556,-49.2686,0.00444444,0
9456,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.999,58.134,58,4.078,7.673,5,15,0.029,58.134,5.717,-5.02,57.178,172.282,32.438,277.951,103.304,0.016,0,73,0.024,0.00805556,-49.2294,0.00444444,0
9457,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19,58.131,58,4.089,7.671,5,15,0.029,58.131,5.712,-5.027,57.178,172.266,32.438,277.995,103.304,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9458,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.001,58.131,58,4.087,7.671,5,15,0.029,58.131,5.717,-5.024,57.259,172.266,32.422,277.951,103.304,0.016,0,73,0.024,0.00805556,-49.2686,0.00444444,0
9459,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.001,58.131,58,4.087,7.67,5,15,0.029,58.131,5.714,-5.027,57.243,172.282,32.406,277.865,103.32,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9460,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.001,58.124,58,4.107,7.67,5,15,0.029,58.124,5.667,-5.035,57.259,172.266,32.406,277.865,103.304,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9461,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,19.001,58.091,58,4.204,7.669,5,15,0.029,58.091,5.601,-5.031,57.259,172.266,32.406,277.691,103.32,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9462,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19,58.073,58,4.258,7.669,5,15,0.029,58.073,5.681,-5.038,57.243,172.266,32.406,277.821,103.32,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9463,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19,58.055,58,4.311,7.668,5,15,0.029,58.055,5.704,-5.035,57.259,172.282,32.406,277.778,103.32,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9464,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.999,58.062,58,4.289,7.668,5,15,0.029,58.062,5.705,-5.031,57.178,172.282,32.406,277.778,103.304,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9465,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,19.001,58.105,58,4.158,7.667,5,15,0.029,58.105,5.706,-5.02,57.178,172.282,32.406,277.604,103.304,0.016,0,73,0.024,0.00805556,-49.2294,0.00444444,0
9466,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.001,58.12,58,4.114,7.666,5,15,0.029,58.12,5.536,-5.035,57.178,172.266,32.406,277.561,103.385,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9467,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19,58.109,58,4.124,7.666,5,15,0.029,58.116,5.625,-5.035,57.178,172.282,32.406,277.517,103.385,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9468,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,19.002,58.069,58,4.265,7.665,5,15,0.029,58.069,5.708,-5.027,57.178,172.266,32.406,277.517,103.385,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9469,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.001,58.019,58,4.406,7.664,5,15,0.029,58.022,5.702,-5.035,57.178,172.282,32.406,277.517,103.385,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9470,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19,58.011,58,4.438,7.664,5,15,0.029,58.011,5.698,-5.038,57.178,172.266,32.406,277.387,103.385,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9471,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,18.997,58.019,58,4.416,7.664,5,15,0.029,58.019,5.701,-5.042,57.259,172.266,32.406,277.344,103.385,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9472,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,18.995,58.026,58,4.394,7.663,5,15,0.029,58.026,5.702,-5.042,57.259,172.266,32.406,277.387,103.385,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9473,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,18.991,58.04,58,4.35,7.662,5,15,0.029,58.04,5.703,-5.053,57.259,172.282,32.406,277.344,103.385,0.016,0,73,0.024,0.00805556,-49.553,0.00444444,0
9474,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.991,58.048,58,4.328,7.662,5,15,0.029,58.048,5.702,-5.038,57.259,172.266,32.406,277.3,103.385,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9475,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.99,58.044,58,4.339,7.662,5,15,0.029,58.044,4.76,-5.035,57.243,172.282,32.406,277.3,103.385,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9476,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.99,58.037,58,4.361,7.661,5,15,0.029,58.037,5.272,-5.031,57.259,172.282,32.406,277.17,103.304,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9477,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.991,58.033,58,4.371,7.66,5,15,0.029,58.033,5.696,-5.027,57.194,172.266,32.406,277.17,103.271,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9478,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.99,58.026,58,4.393,7.658,5,15,0.029,58.026,5.696,-5.031,57.178,172.282,32.406,277.214,103.271,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9479,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,18.988,58.004,58,4.458,7.658,5,15,0.029,58.004,5.701,-5.042,57.129,172.282,32.406,277.04,103.271,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9480,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,18.984,57.997,58,4.479,7.658,5,15,0.029,57.997,5.696,-5.056,57.129,172.266,32.406,277.127,103.271,0.016,0,73,0.024,0.00805556,-49.5824,0.00444444,0
9481,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.984,57.975,58,4.545,7.657,5,15,0.029,57.975,5.698,-5.031,57.129,172.266,32.406,277.04,103.271,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9482,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.983,57.946,58,4.632,7.657,5,15,0.029,57.946,5.695,-5.035,57.129,172.282,32.406,277.083,103.271,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9483,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.982,57.939,58,4.654,7.656,5,15,0.029,57.939,5.696,-5.035,57.129,172.282,32.406,277.04,103.271,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9484,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.981,57.939,58,4.654,7.655,5,15,0.029,57.939,5.701,-5.031,57.129,172.282,32.406,276.91,103.271,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9485,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,18.98,57.943,58,4.643,7.655,5,15,0.029,57.943,5.699,-5.042,57.129,172.282,32.406,276.866,103.271,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9486,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,18.977,57.946,58,4.633,7.655,5,15,0.029,57.946,5.695,-5.042,57.031,172.266,32.406,276.823,103.271,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9487,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,18.974,57.954,58,4.612,7.654,5,15,0.029,57.954,5.69,-5.042,57.015,172.266,32.406,276.823,103.32,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9488,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.053,-5.03,18.971,57.954,58,4.612,7.653,5,15,0.029,57.954,5.692,-5.053,57.015,172.282,32.406,276.823,103.304,0.016,0,73,0.024,0.00805556,-49.553,0.00444444,0
9489,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,18.967,57.939,58,4.656,7.653,5,15,0.029,57.939,5.69,-5.046,57.015,172.266,32.406,276.866,103.304,0.016,0,73,0.024,0.00805556,-49.4844,0.00444444,0
9490,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.966,57.917,58,4.722,7.652,5,15,0.029,57.917,5.69,-5.035,57.015,172.266,32.406,276.736,103.304,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9491,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.966,57.91,58,4.744,7.652,5,15,0.029,57.91,5.693,-5.031,57.015,172.282,32.406,276.649,103.304,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9492,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.968,57.907,58,4.745,7.652,5,15,0.029,57.91,5.689,-5.024,56.868,172.266,32.406,276.563,103.271,0.016,0,73,0.024,0.00805556,-49.2686,0.00444444,0
9493,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.013,-5.03,18.97,57.907,58,4.756,7.651,5,15,0.029,57.907,5.692,-5.013,56.868,172.266,32.406,276.519,103.271,0.016,0,73,0.024,0.00805556,-49.1607,0.00444444,0
9494,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.002,-5.03,18.976,57.888,58,4.811,7.65,5,15,0.029,57.888,5.685,-5.002,56.868,172.282,32.406,276.519,103.271,0.016,0,73,0.024,0.00805556,-49.0529,0.00444444,0
9495,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.006,-5.03,18.979,57.87,58,4.867,7.65,5,15,0.029,57.87,5.683,-5.006,56.868,172.266,32.406,276.389,103.271,0.016,0,73,0.024,0.00805556,-49.0921,0.00444444,0
9496,11.382,6.299,9.001,0,0,0,0,0,0,0,-4.995,-5.03,18.986,57.86,58,4.9,7.649,5,15,0.029,57.86,5.684,-4.995,56.787,172.282,32.406,276.432,103.32,0.016,0,73,0.024,0.00805556,-48.9842,0.00444444,0
9497,11.396,6.299,9.001,0,0,0,0,0,0,0,-4.999,-5.03,18.993,57.831,58,4.989,7.648,5,15,0.029,57.831,5.684,-4.999,56.787,172.266,32.406,276.476,103.304,0.016,0,73,0.024,0.00805556,-49.0234,0.00444444,0
9498,11.396,6.299,9.001,0,0,0,0,0,0,0,-4.999,-5.03,18.997,57.809,58,5.055,7.648,5,15,0.029,57.809,5.68,-4.995,56.787,172.266,32.324,276.389,103.304,0.016,0,73,0.024,0.00805556,-48.9842,0.00444444,0
9499,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.009,-5.03,19.003,57.802,58,5.077,7.646,5,15,0.029,57.802,5.679,-5.009,56.787,172.266,32.324,276.389,103.304,0.016,0,73,0.024,0.00805556,-49.1215,0.00444444,0
9500,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.009,-5.03,19.008,57.791,58,5.111,7.646,5,15,0.029,57.791,5.683,-5.009,56.592,172.233,32.324,276.432,103.32,0.016,0,73,0.024,0.00805556,-49.1215,0.00444444,0
9501,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.013,-5.03,19.01,57.798,58,5.09,7.646,5,15,0.029,57.798,5.685,-5.013,56.592,172.233,32.324,276.302,103.304,0.016,0,73,0.024,0.00805556,-49.1607,0.00444444,0
9502,11.411,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,19.013,57.831,58,4.994,7.644,5,15,0.029,57.831,5.684,-5.017,56.592,172.233,32.324,276.259,103.32,0.016,0,73,0.024,0.00805556,-49.2,0.00444444,0
9503,11.411,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,19.013,57.841,58,4.963,7.644,5,15,0.029,57.841,5.684,-5.024,56.592,172.249,32.324,276.302,103.304,0.016,0,73,0.024,0.00805556,-49.2686,0.00444444,0
9504,11.411,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.013,57.856,58,4.921,7.643,5,15,0.029,57.856,5.679,-5.035,56.592,172.233,32.324,276.128,103.304,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9505,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.012,57.827,58,4.987,7.643,5,15,0.029,57.834,5.68,-5.031,56.592,172.233,32.324,276.042,103.32,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9506,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.01,57.809,58,5.065,7.642,5,15,0.029,57.809,5.684,-5.038,56.592,172.233,32.324,276.085,103.304,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9507,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,19.01,57.769,58,5.186,7.642,5,15,0.029,57.769,5.68,-5.035,56.478,172.233,32.324,275.998,103.32,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9508,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,19.009,57.758,58,5.219,7.641,5,15,0.029,57.758,5.683,-5.038,56.478,172.249,32.324,276.042,103.304,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9509,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,19.005,57.758,58,5.221,7.641,5,15,0.029,57.758,5.679,-5.042,56.478,172.249,32.324,276.042,103.304,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
9510,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,19.003,57.769,58,5.19,7.641,5,15,0.029,57.769,5.679,-5.049,56.478,172.233,32.324,275.868,103.304,0.016,0,73,0.024,0.00805556,-49.5138,0.00444444,0
9511,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,19,57.794,58,5.116,7.64,5,15,0.029,57.794,5.677,-5.046,56.478,172.233,32.324,275.868,103.271,0.016,0,73,0.024,0.00805556,-49.4844,0.00444444,0
9512,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,18.995,57.787,58,5.139,7.639,5,15,0.029,57.787,5.669,-5.049,56.478,172.233,32.324,275.781,103.271,0.016,0,73,0.024,0.00805556,-49.5138,0.00444444,0
9513,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,18.993,57.744,58,5.272,7.639,5,15,0.029,57.744,5.674,-5.049,56.478,172.233,32.324,275.738,103.271,0.016,0,73,0.024,0.00805556,-49.5138,0.00444444,0
9514,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.056,-5.03,18.988,57.722,58,5.339,7.638,5,15,0.029,57.722,5.671,-5.056,56.478,172.233,32.324,275.694,103.271,0.016,0,73,0.024,0.00805556,-49.5824,0.00444444,0
9515,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.986,57.711,58,5.373,7.637,5,15,0.029,57.711,5.672,-5.038,56.478,172.233,32.324,275.608,103.271,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9516,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.986,57.715,58,5.363,7.637,5,15,0.029,57.715,5.671,-5.035,56.478,172.233,32.324,275.694,103.271,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9517,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.986,57.726,58,5.333,7.636,5,15,0.029,57.726,5.669,-5.024,56.478,172.233,32.324,275.651,103.271,0.016,0,73,0.024,0.00805556,-49.2686,0.00444444,0
9518,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.017,-5.03,18.988,57.722,58,5.346,7.636,5,15,0.029,57.722,5.669,-5.017,56.478,172.249,32.324,275.564,103.271,0.016,0,73,0.024,0.00805556,-49.2,0.00444444,0
9519,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.987,57.7,58,5.414,7.635,5,15,0.029,57.7,5.666,-5.035,56.331,172.233,32.324,275.564,103.271,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9520,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.987,57.664,58,5.525,7.635,5,15,0.029,57.664,5.662,-5.035,56.331,172.249,32.324,275.564,103.271,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9521,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.986,57.657,58,5.548,7.635,5,15,0.029,57.657,5.665,-5.038,56.331,172.233,32.324,275.391,103.271,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9522,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,18.989,57.675,58,5.496,7.633,5,15,0.029,57.675,5.666,-5.02,56.331,172.233,32.324,275.521,103.271,0.016,0,73,0.024,0.00805556,-49.2294,0.00444444,0
9523,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.99,57.708,58,5.401,7.632,5,15,0.028,57.708,5.66,-5.024,56.331,172.168,32.324,275.347,103.271,0.016,0,73,0.023,0.00777778,-49.2686,0.00444444,0
9524,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,18.991,57.711,58,5.392,7.632,5,15,0.029,57.711,5.662,-5.027,56.331,172.168,32.324,275.391,103.271,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9525,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,18.993,57.7,58,5.427,7.631,5,15,0.029,57.7,5.664,-5.027,56.331,172.168,32.324,275.304,103.271,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9526,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.992,57.693,58,5.451,7.631,5,15,0.029,57.693,5.664,-5.035,56.331,172.168,32.324,275.304,103.271,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9527,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,18.994,57.671,58,5.519,7.631,5,15,0.029,57.671,5.665,-5.02,56.331,172.168,32.324,275.26,103.271,0.016,0,73,0.024,0.00805556,-49.2294,0.00444444,0
9528,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,18.994,57.661,58,5.553,7.63,5,15,0.029,57.661,5.667,-5.027,56.331,172.087,32.324,275.26,103.271,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9529,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,18.995,57.653,58,5.577,7.629,5,15,0.029,57.653,5.658,-5.027,56.331,172.087,32.324,275.347,103.271,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9530,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.995,57.668,58,5.537,7.629,5,15,0.029,57.668,5.659,-5.031,56.331,172.087,32.324,275.174,103.271,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9531,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.996,57.675,58,5.516,7.628,5,15,0.029,57.675,5.659,-5.027,56.331,172.087,32.324,275.174,103.271,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9532,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,18.994,57.657,58,5.574,7.627,5,15,0.029,57.657,5.659,-5.035,56.331,172.087,32.324,275.13,103.271,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9533,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.994,57.617,58,5.697,7.626,5,15,0.029,57.617,5.659,-5.038,56.331,172.087,32.324,275.043,103.158,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9534,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.993,57.595,58,5.764,7.627,5,15,0.029,57.595,5.658,-5.035,56.331,172.087,32.324,275.043,103.158,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9535,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,18.989,57.563,58,5.865,7.626,5,15,0.028,57.563,5.655,-5.046,56.331,172.087,32.324,274.913,103.158,0.016,0,73,0.023,0.00777778,-49.4844,0.00444444,0
9536,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.989,57.567,58,5.856,7.625,5,15,0.028,57.567,5.649,-5.038,56.331,172.087,32.324,274.87,103.158,0.016,0,73,0.023,0.00777778,-49.4059,0.00444444,0
9537,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.989,57.595,58,5.773,7.624,5,15,0.029,57.595,5.655,-5.031,56.331,172.087,32.324,274.913,103.158,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9538,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,18.99,57.617,58,5.711,7.624,5,15,0.028,57.617,5.652,-5.027,56.331,172.087,32.324,274.87,103.158,0.016,0,73,0.023,0.00777778,-49.298,0.00444444,0
9539,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.02,-5.03,18.992,57.621,58,5.702,7.623,5,15,0.029,57.621,5.652,-5.02,56.331,172.087,32.324,274.826,103.158,0.016,0,73,0.024,0.00805556,-49.2294,0.00444444,0
9540,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.993,57.603,58,5.76,7.622,5,15,0.029,57.603,5.647,-5.024,56.331,172.087,32.324,274.783,103.158,0.016,0,73,0.024,0.00805556,-49.2686,0.00444444,0
9541,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.024,-5.03,18.993,57.588,58,5.805,7.622,5,15,0.029,57.588,5.647,-5.024,56.331,172.087,32.324,274.783,103.158,0.016,0,73,0.024,0.00805556,-49.2686,0.00444444,0
9542,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.993,57.552,58,5.918,7.622,5,15,0.029,57.552,5.652,-5.035,56.331,172.087,32.324,274.696,103.158,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9543,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.992,57.534,58,5.974,7.62,5,15,0.029,57.534,5.649,-5.038,56.331,172.087,32.324,274.74,103.158,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9544,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.992,57.509,58,6.055,7.619,5,15,0.029,57.509,5.644,-5.031,56.331,172.087,32.324,274.74,103.158,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9545,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.031,-5.03,18.991,57.505,58,6.069,7.619,5,15,0.029,57.505,5.646,-5.031,56.331,172.087,32.324,274.523,103.158,0.016,0,73,0.024,0.00805556,-49.3373,0.00444444,0
9546,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.027,-5.03,18.992,57.512,58,6.05,7.618,5,15,0.029,57.512,5.649,-5.027,56.331,172.087,32.324,274.609,103.158,0.016,0,73,0.024,0.00805556,-49.298,0.00444444,0
9547,11.396,6.299,9.001,0,0,0,0,0,0,0,-5.035,-5.03,18.99,57.52,58,6.032,7.617,5,15,0.029,57.52,5.649,-5.035,56.331,172.087,32.324,274.566,103.158,0.016,0,73,0.024,0.00805556,-49.3765,0.00444444,0
9548,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.049,-5.03,18.986,57.516,58,6.048,7.617,5,15,0.029,57.516,5.646,-5.049,56.331,172.087,32.324,274.523,103.158,0.016,0,73,0.024,0.00805556,-49.5138,0.00444444,0
9549,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.046,-5.03,18.984,57.505,58,6.084,7.617,5,15,0.029,57.505,5.64,-5.038,56.331,172.087,32.324,274.523,103.158,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9550,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.981,57.498,58,6.109,7.616,5,15,0.029,57.498,5.641,-5.046,56.331,172.087,32.324,274.392,103.158,0.016,0,73,0.024,0.00805556,-49.4844,0.00444444,0
9551,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.038,-5.03,18.981,57.469,58,6.2,7.616,5,15,0.029,57.469,5.642,-5.038,56.331,172.087,32.406,274.349,103.158,0.016,0,73,0.024,0.00805556,-49.4059,0.00444444,0
9552,11.382,6.299,9.001,0,0,0,0,0,0,0,-5.042,-5.03,18.979,57.451,58,6.235,7.615,5,15,0.029,57.458,5.64,-5.042,56.331,172.087,32.406,274.436,103.158,0.016,0,73,0.024,0.00805556,-49.4451,0.00444444,0
