time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
23076,28,20.068,28.674,0,47.988,12.913,22.947,15,41.99,11.997,-5.454,-5.03,46.737,58.442,58,49.154,10.605,10.5,47.799,3.89,58.442,9.51,-5.476,71.842,184.375,35.758,406.033,141.292,3.712,3.72,79.989,3.675,1.08056,-53.7012,1.03111,1.03333
23077,27.971,20.068,28.674,0,48.003,12.891,22.932,15,41.99,11.997,-5.476,-5.03,46.662,58.427,58,49.194,10.605,10.5,47.788,3.885,58.427,9.509,-5.414,71.859,184.375,35.758,406.033,141.292,3.709,3.724,79.999,3.67,1.07917,-53.0932,1.03028,1.03444
23078,27.927,20.068,28.66,0,48.003,12.891,22.932,15,41.99,11.997,-5.407,-5.03,46.602,58.42,58,49.213,10.605,10.5,47.776,3.883,58.42,9.522,-5.451,71.859,184.375,35.758,405.903,141.292,3.711,3.725,80.009,3.668,1.07861,-53.456,1.03083,1.03472
23079,27.891,20.054,28.66,0,48.003,12.891,22.917,15,41.99,11.997,-5.364,-5.03,46.478,58.413,58,49.232,10.605,10.5,47.755,3.879,58.413,9.527,-5.364,71.842,184.375,35.758,405.903,141.292,3.714,3.725,80.016,3.664,1.0775,-52.6029,1.03167,1.03472
23080,27.847,20.054,28.638,0,48.003,12.891,22.917,15,41.99,11.997,-5.364,-5.03,46.478,58.427,58,49.185,10.605,10.5,47.755,3.872,58.427,9.522,-5.433,71.859,184.375,35.758,405.859,141.292,3.715,3.709,80.012,3.658,1.07556,-53.2795,1.03194,1.03028
23081,27.817,20.054,28.638,0,47.988,12.891,22.903,15,41.99,11.997,-5.44,-5.03,46.411,58.467,58,49.062,10.605,10.5,47.743,3.859,58.467,9.522,-5.411,71.859,184.375,35.758,405.859,141.292,3.715,3.672,79.981,3.646,1.07194,-53.0638,1.03194,1.02
23082,27.803,20.017,28.608,0,47.959,12.876,22.888,15,41.99,11.997,-5.176,-5.03,46.333,58.489,58,48.994,10.607,10.5,47.677,3.844,58.489,9.524,-5.176,71.842,184.375,35.758,405.729,141.292,3.709,3.638,79.936,3.632,1.06778,-50.7592,1.03028,1.01056
23083,27.788,20.002,28.564,0,47.944,12.861,22.859,15,41.99,11.997,-5.176,-5.03,46.317,58.478,58,49.025,10.608,10.5,47.623,3.823,58.478,9.563,-5.169,71.842,184.375,35.758,405.773,141.292,3.698,3.628,79.89,3.612,1.06194,-50.6906,1.02722,1.00778
23084,27.803,19.973,28.535,0,47.915,12.832,22.859,15,41.99,11.997,-5.071,-5.03,46.303,58.427,58,49.18,10.608,10.5,47.61,3.779,58.424,9.557,-4.977,71.842,184.375,35.758,405.729,141.292,3.661,3.615,79.828,3.571,1.04972,-48.8077,1.01694,1.00417
23085,27.803,19.973,28.535,0,47.9,12.832,22.83,15,41.99,11.997,-4.977,-5.03,46.323,58.427,58,49.18,10.61,10.5,47.51,3.779,58.424,9.557,-4.977,71.842,184.375,35.758,405.729,141.292,3.661,3.615,79.828,3.571,1.04972,-48.8077,1.01694,1.00417
23086,27.803,19.929,28.477,0,47.864,12.817,22.8,15,41.99,11.997,-5.035,-5.03,46.313,58.543,58,48.814,10.61,10.5,47.5,3.745,58.543,9.558,-4.897,71.842,184.375,35.758,405.599,141.292,3.627,3.508,79.702,3.539,1.04028,-48.0232,1.0075,0.974444
23087,27.788,19.915,28.425,0,47.776,12.817,22.764,15,41.99,11.997,-4.915,-5.03,46.338,58.576,58,48.714,10.611,10.5,47.445,3.727,58.576,9.557,-5.23,71.842,184.375,35.758,405.642,141.292,3.596,3.47,79.624,3.522,1.03528,-51.2888,0.998889,0.963889
23088,27.788,19.9,28.425,0,47.732,12.803,22.734,15,41.99,11.997,-5.027,-5.03,46.314,58.572,58,48.721,10.612,10.5,47.378,3.716,58.572,9.549,-5.027,71.842,184.375,35.758,405.599,141.292,3.562,3.46,79.558,3.512,1.03222,-49.298,0.989444,0.961111
23089,27.773,19.849,28.367,0,47.717,12.773,22.69,15,41.99,11.997,-5.027,-5.03,46.314,58.521,58,48.871,10.612,10.5,47.378,3.698,58.521,9.549,-5.111,71.842,184.375,35.758,405.556,141.292,3.536,3.472,79.518,3.495,1.02722,-50.1218,0.982222,0.964444
23090,27.744,19.834,28.337,0,47.717,12.759,22.69,15,41.99,11.997,-5.143,-5.03,46.294,58.46,58,49.007,10.614,10.5,47.278,3.689,58.474,9.507,-5.273,71.842,184.375,35.758,405.642,141.292,3.508,3.49,79.514,3.486,1.02472,-51.7105,0.974444,0.969444
23091,27.722,19.805,28.308,0,47.732,12.744,22.646,3.604,34.548,4.395,-5.273,-5.03,46.241,58.42,58,49.166,10.614,10.5,47.269,3.677,58.42,9.488,-5.125,71.859,184.375,35.758,405.599,141.292,3.486,3.509,79.539,3.475,1.02139,-50.2591,0.968333,0.974722
23092,27.678,19.775,28.257,0,47.747,12.729,22.617,3.604,18.889,0,-5.125,-5.03,46.22,58.398,58,49.228,10.616,10.5,47.164,3.666,58.398,9.53,-5.483,71.924,184.521,35.758,405.599,141.292,3.479,3.511,79.564,3.465,1.01833,-53.7699,0.966389,0.975278
23093,27.664,19.761,28.228,0,47.761,12.693,22.581,0,0,0,-5.302,-5.03,46.104,58.377,58,49.29,10.618,10.5,47.051,3.662,58.377,9.546,-5.302,71.924,184.521,35.758,405.816,141.292,3.479,3.519,79.592,3.462,1.01722,-51.9949,0.966389,0.9775
23094,27.62,19.746,28.198,0,47.776,12.678,22.551,0,0,0,-5.302,-5.03,46.104,58.359,58,49.342,10.618,10.5,47.051,3.657,58.359,9.539,-5.429,71.924,184.521,35.758,405.773,141.292,3.481,3.525,79.624,3.457,1.01583,-53.2403,0.966944,0.979167
23095,27.576,19.717,28.169,0,47.791,12.664,22.522,0,0,0,-5.429,-5.03,46.032,58.344,58,49.383,10.62,10.5,46.994,3.654,58.344,9.549,-5.53,71.924,184.521,35.758,405.686,141.292,3.487,3.53,79.651,3.454,1.015,-54.2308,0.968611,0.980556
23096,27.524,19.666,28.11,0,47.805,12.649,22.493,0,0,0,-5.48,-5.03,45.946,58.294,58,49.535,10.621,10.5,46.937,3.649,58.294,9.541,-5.462,71.924,184.521,35.758,405.729,141.292,3.5,3.556,79.685,3.45,1.01361,-53.5639,0.972222,0.987778
23097,27.48,19.651,28.059,0,47.834,12.634,22.463,0,0,0,-5.519,-5.03,45.797,58.228,58,49.726,10.624,10.5,46.78,3.644,58.228,9.547,-5.519,71.924,184.521,35.758,405.816,141.292,3.509,3.589,79.739,3.445,1.01222,-54.1229,0.974722,0.996944
23098,27.437,19.622,28.03,0,47.886,12.62,22.434,0,0,0,-5.519,-5.03,45.721,58.134,58,50.008,10.625,10.5,46.725,3.641,58.134,9.552,-5.472,71.924,184.521,35.758,405.686,141.292,3.525,3.643,79.817,3.443,1.01139,-53.662,0.979167,1.01194
23099,27.378,19.592,28,0,47.93,12.605,22.397,0,0,0,-5.624,-5.03,45.624,58.069,58,50.169,10.626,10.5,46.668,3.636,58.08,9.551,-5.624,71.924,184.521,35.758,405.686,141.292,3.554,3.67,79.889,3.438,1.01,-55.1526,0.987222,1.01944
23100,27.268,19.578,27.971,0,47.974,12.59,22.368,0,0,0,-5.613,-5.03,45.533,58.022,58,50.342,10.627,10.5,46.611,3.628,58.022,9.567,-5.617,71.924,184.521,35.758,405.686,141.292,3.608,3.696,80.016,3.43,1.00778,-55.084,1.00222,1.02667
23101,27.224,19.534,27.891,0,48.032,12.561,22.324,0,0,0,-5.653,-5.03,45.432,58.019,58,50.353,10.628,10.5,46.554,3.623,58.019,9.565,-5.414,71.924,184.521,35.758,405.729,141.292,3.637,3.694,80.05,3.426,1.00639,-53.0932,1.01028,1.02611
23102,27.158,19.534,27.891,0,48.032,12.561,22.324,0,0,0,-5.414,-5.03,45.361,58.004,58,50.396,10.629,10.5,46.496,3.619,58.004,9.595,-5.534,71.924,184.521,35.758,405.686,141.292,3.666,3.695,80.067,3.422,1.00528,-54.27,1.01833,1.02639
23103,27.114,19.504,27.847,0,48.047,12.524,22.295,0,0,0,-5.534,-5.03,45.266,57.961,58,50.527,10.629,10.5,46.483,3.612,57.961,9.59,-5.414,71.924,184.521,35.84,405.425,141.292,3.685,3.716,80.09,3.416,1.00333,-53.0932,1.02361,1.03222
23104,27.085,19.482,27.847,0,48.069,12.524,22.28,0,0,0,-5.414,-5.03,45.2,57.925,58,50.636,10.63,10.5,46.424,3.609,57.925,9.592,-5.425,71.924,184.521,35.84,405.599,141.292,3.703,3.734,80.116,3.413,1.0025,-53.2011,1.02861,1.03722
23105,27.056,19.468,27.817,0,48.083,12.51,22.251,0,0,0,-5.425,-5.03,45.138,57.925,58,50.636,10.63,10.5,46.41,3.602,57.925,9.604,-5.433,71.842,184.521,35.84,405.599,141.292,3.713,3.729,80.124,3.406,1.00056,-53.2795,1.03139,1.03583
23106,27.026,19.453,27.803,0,48.069,12.51,22.251,0,0,0,-5.433,-5.03,45.076,57.935,58,50.604,10.632,10.5,46.353,3.599,57.935,9.594,-5.313,71.842,184.521,35.84,405.556,141.292,3.727,3.72,80.116,3.404,0.999722,-52.1027,1.03528,1.03333
23107,26.99,19.438,27.773,0,48.047,12.495,22.214,0,0,0,-5.313,-5.03,45.034,57.968,58,50.506,10.633,10.5,46.339,3.598,57.968,9.594,-5.371,71.842,184.521,35.84,405.599,141.292,3.727,3.699,80.095,3.403,0.999444,-52.6715,1.03528,1.0275
23108,26.946,19.409,27.744,0,48.032,12.48,22.185,0,0,0,-5.371,-5.03,44.986,58.008,58,50.386,10.633,10.5,46.282,3.592,58.008,9.593,-5.418,71.859,184.521,35.758,405.599,141.292,3.726,3.67,80.056,3.398,0.997778,-53.1324,1.035,1.01944
23109,26.917,19.395,27.693,0,48.003,12.466,22.156,0,0,0,-5.386,-5.03,44.868,58.037,58,50.311,10.635,10.5,46.166,3.59,58.033,9.595,-5.386,71.842,184.521,35.758,405.599,141.292,3.718,3.653,80.013,3.396,0.997222,-52.8186,1.03278,1.01472
23110,26.887,19.365,27.664,0,47.988,12.451,22.141,0,0,0,-5.447,-5.03,44.802,58.033,58,50.311,10.636,10.5,46.108,3.587,58.033,9.601,-5.447,71.859,184.521,35.612,405.556,141.292,3.704,3.649,79.978,3.393,0.996389,-53.4168,1.02889,1.01361
23111,26.807,19.365,27.649,0,47.974,12.451,22.126,0,0,0,-5.36,-5.03,44.744,58.004,58,50.398,10.636,10.5,46.093,3.585,58.004,9.568,-5.465,71.859,184.521,35.612,405.642,141.292,3.678,3.665,79.945,3.391,0.995833,-53.5933,1.02167,1.01806
23112,26.763,19.336,27.62,0,47.974,12.437,22.097,0,0,0,-5.487,-5.03,44.671,58.001,58,50.409,10.637,10.5,46.034,3.583,58.001,9.568,-5.501,71.842,184.521,35.758,405.556,141.292,3.672,3.665,79.941,3.389,0.995278,-53.9464,1.02,1.01806
23113,26.719,19.299,27.576,0,47.974,12.407,22.068,0,0,0,-5.501,-5.03,44.596,57.982,58,50.463,10.638,10.5,45.975,3.578,57.982,9.565,-5.584,71.842,184.521,35.84,405.599,141.292,3.665,3.67,79.946,3.384,0.993889,-54.7603,1.01806,1.01944
23114,26.675,19.27,27.539,0,47.974,12.393,22.031,0,0,0,-5.584,-5.03,44.513,57.943,58,50.583,10.638,10.5,45.962,3.579,57.943,9.57,-5.48,71.842,184.521,35.84,405.556,141.292,3.659,3.695,79.972,3.385,0.994167,-53.7404,1.01639,1.02639
23115,26.609,19.27,27.524,0,48.003,12.393,22.017,0,0,0,-5.501,-5.03,44.435,57.921,58,50.637,10.639,10.5,45.904,3.578,57.921,9.564,-5.498,71.842,184.521,35.84,405.512,141.292,3.658,3.705,80.003,3.385,0.993889,-53.917,1.01611,1.02917
23116,26.565,19.241,27.495,0,48.018,12.378,22.002,0,0,0,-5.498,-5.03,44.357,57.921,58,50.648,10.639,10.5,45.89,3.575,57.921,9.57,-5.537,71.859,184.521,35.84,405.425,141.292,3.667,3.705,80.027,3.382,0.993056,-54.2994,1.01861,1.02917
23117,26.521,19.241,27.48,0,48.018,12.378,21.987,0,0,0,-5.537,-5.03,44.194,57.932,58,50.616,10.64,10.5,45.817,3.57,57.932,9.574,-5.516,71.842,184.521,35.84,405.469,141.178,3.674,3.693,80.038,3.377,0.991667,-54.0935,1.02056,1.02583
23118,26.492,19.226,27.48,0,48.018,12.363,21.987,0,0,0,-5.537,-5.03,44.194,57.95,58,50.561,10.64,10.5,45.817,3.567,57.95,9.572,-5.396,71.842,184.521,35.84,405.556,141.178,3.682,3.68,80.037,3.375,0.990833,-52.9167,1.02278,1.02222
23119,26.426,19.211,27.451,0,48.003,12.341,21.958,0,0,0,-5.451,-5.03,44.056,57.961,58,50.53,10.641,10.5,45.743,3.561,57.961,9.575,-5.451,71.924,184.521,35.84,405.512,141.178,3.684,3.667,80.021,3.369,0.989167,-53.456,1.02333,1.01861
23120,26.396,19.211,27.437,0,48.003,12.341,21.958,0,0,0,-5.429,-5.03,43.986,57.968,58,50.509,10.641,10.5,45.728,3.558,57.968,9.565,-5.458,71.924,184.521,35.758,405.642,141.178,3.684,3.659,80.004,3.366,0.988333,-53.5247,1.02333,1.01639
23121,26.367,19.197,27.437,0,47.988,12.341,21.943,0,0,0,-5.292,-5.03,43.948,58.008,58,50.389,10.641,10.5,45.713,3.555,58.008,9.599,-5.317,71.924,184.521,35.758,405.599,141.178,3.676,3.633,79.952,3.364,0.9875,-52.142,1.02111,1.00917
23122,26.338,19.197,27.422,0,47.974,12.341,21.943,0,0,0,-5.317,-5.03,43.898,58.008,58,50.389,10.641,10.5,45.697,3.555,58.008,9.599,-5.317,71.924,184.521,35.758,405.599,141.178,3.676,3.633,79.952,3.364,0.9875,-52.142,1.02111,1.00917
23123,26.309,19.167,27.393,0,47.944,12.312,21.914,0,0,0,-5.194,-5.03,43.866,58.098,58,50.117,10.642,10.5,45.638,3.552,58.098,9.606,-5.234,71.859,184.521,35.758,405.556,141.26,3.652,3.575,79.851,3.36,0.986667,-51.328,1.01444,0.993056
23124,26.279,19.138,27.341,0,47.886,12.297,21.863,0,0,0,-5.295,-5.03,43.832,58.098,58,50.117,10.642,10.5,45.622,3.549,58.098,9.604,-5.223,71.842,184.521,35.758,405.599,141.243,3.638,3.572,79.809,3.357,0.985833,-51.2201,1.01056,0.992222
23125,26.257,19.138,27.327,0,47.886,12.297,21.863,0,0,0,-5.223,-5.03,43.796,58.08,58,50.171,10.643,10.5,45.564,3.548,58.08,9.602,-5.201,71.859,184.521,35.758,405.599,141.243,3.613,3.582,79.794,3.357,0.985556,-51.0044,1.00361,0.995
23126,26.228,19.102,27.297,0,47.886,12.283,21.833,0,0,0,-5.407,-5.03,43.723,58.058,58,50.235,10.645,10.5,45.49,3.546,58.058,9.611,-5.353,71.859,184.521,35.758,405.556,141.26,3.595,3.593,79.791,3.355,0.985,-52.495,0.998611,0.998056
23127,26.199,19.072,27.268,0,47.886,12.268,21.804,0,0,0,-5.407,-5.03,43.723,58.051,58,50.257,10.645,10.5,45.49,3.542,58.051,9.599,-5.429,71.842,184.521,35.758,405.599,141.243,3.587,3.593,79.799,3.352,0.983889,-53.2403,0.996389,0.998056
23128,26.184,19.072,27.253,0,47.886,12.268,21.79,0,0,0,-5.429,-5.03,43.66,58.073,58,50.191,10.646,10.5,45.431,3.544,58.073,9.605,-5.284,71.859,184.521,35.758,405.556,141.243,3.578,3.582,79.8,3.353,0.984444,-51.8183,0.993889,0.995
23129,26.14,19.043,27.224,0,47.864,12.253,21.775,0,0,0,-5.284,-5.03,43.629,58.124,58,50.038,10.646,10.5,45.416,3.549,58.124,9.611,-5.404,71.842,184.521,35.758,405.686,141.26,3.573,3.556,79.787,3.358,0.985833,-52.9951,0.9925,0.987778
23130,26.111,19.043,27.209,0,47.849,12.239,21.775,0,0,0,-5.364,-5.03,43.506,58.185,58,49.851,10.647,10.5,45.341,3.543,58.185,9.568,-5.364,71.842,184.521,35.775,405.686,141.26,3.57,3.513,79.748,3.353,0.984167,-52.6029,0.991667,0.975833
23131,26.074,19.014,27.158,0,47.82,12.224,21.731,0,0,0,-5.313,-5.03,43.456,58.218,58,49.753,10.648,10.5,45.279,3.54,58.218,9.571,-5.313,71.859,184.57,35.758,405.729,141.26,3.555,3.49,79.702,3.35,0.983333,-52.1027,0.9875,0.969444
23132,26.016,19.028,27.195,0,47.791,12.239,21.746,0,0,0,-5.512,-5.03,43.367,58.228,58,49.719,10.647,10.5,45.308,3.537,58.228,9.567,-5.512,71.859,184.57,35.758,405.729,141.178,3.539,3.48,79.665,3.347,0.9825,-54.0543,0.983056,0.966667
23133,25.913,19.014,27.144,0,47.791,12.224,21.716,0,0,0,-5.548,-5.03,43.286,58.174,58,49.88,10.648,10.5,45.249,3.53,58.174,9.574,-5.595,71.859,184.57,35.758,405.773,141.178,3.514,3.507,79.637,3.341,0.980556,-54.8682,0.976111,0.974167
23134,25.876,18.999,27.129,0,47.791,12.209,21.702,0,0,0,-5.595,-5.03,43.189,58.124,58,50.031,10.648,10.5,45.233,3.528,58.124,9.572,-5.509,71.842,184.57,35.758,405.729,141.178,3.506,3.534,79.659,3.338,0.98,-54.0248,0.973889,0.981667
23135,25.818,19.014,27.144,0,47.82,12.224,21.716,0,0,0,-5.509,-5.03,43.124,58.04,58,50.28,10.648,10.5,45.218,3.527,58.04,9.571,-5.603,71.842,184.57,35.84,405.773,141.162,3.503,3.583,79.718,3.337,0.979722,-54.9467,0.973056,0.995278
23136,25.774,18.999,27.129,0,47.886,12.209,21.716,0,0,0,-5.541,-5.03,42.937,57.95,58,50.552,10.647,10.5,45.23,3.525,57.95,9.578,-5.541,71.859,184.57,35.84,405.729,141.178,3.51,3.636,79.804,3.336,0.979167,-54.3386,0.975,1.01
23137,25.708,18.999,27.129,0,47.93,12.209,21.716,0,0,0,-5.541,-5.03,42.937,57.888,58,50.738,10.647,10.5,45.23,3.519,57.888,9.582,-5.537,71.859,184.57,35.84,405.729,141.178,3.534,3.667,79.888,3.33,0.9775,-54.2994,0.981667,1.01861
23138,25.649,18.984,27.114,0,47.974,12.209,21.702,0,0,0,-5.537,-5.03,42.857,57.874,58,50.78,10.647,10.5,45.215,3.515,57.874,9.584,-5.617,71.859,184.57,35.84,405.686,141.097,3.571,3.671,79.947,3.326,0.976389,-55.084,0.991944,1.01972
23139,25.62,18.984,27.114,0,47.988,12.209,21.68,0,0,0,-5.454,-5.03,42.696,57.903,58,50.693,10.647,10.5,45.185,3.513,57.903,9.59,-5.454,71.859,184.57,35.84,405.816,141.097,3.594,3.651,79.978,3.324,0.975833,-53.4855,0.998333,1.01417
23140,25.591,18.999,27.129,0,47.974,12.209,21.702,0,0,0,-5.454,-5.03,42.696,57.946,58,50.564,10.647,10.5,45.185,3.507,57.946,9.584,-5.429,71.859,184.57,35.612,405.816,141.097,3.62,3.62,79.972,3.319,0.974167,-53.2403,1.00556,1.00556
23141,25.496,18.984,27.114,0,47.974,12.209,21.702,0,0,0,-5.509,-5.03,42.559,57.99,58,50.434,10.646,10.5,45.196,3.503,57.99,9.576,-5.367,71.842,184.57,35.612,405.859,141.097,3.639,3.59,79.906,3.315,0.973056,-52.6323,1.01083,0.997222
23142,25.496,18.984,27.1,0,47.944,12.209,21.68,0,0,0,-5.367,-5.03,42.508,57.99,58,50.434,10.646,10.5,45.181,3.503,57.99,9.576,-5.367,71.842,184.57,35.612,405.859,141.097,3.639,3.59,79.906,3.315,0.973056,-52.6323,1.01083,0.997222
23143,25.481,18.97,27.1,0,47.93,12.195,21.68,0,0,0,-5.245,-5.03,42.468,57.968,58,50.5,10.646,10.5,45.164,3.504,57.968,9.615,-5.245,71.859,184.57,35.758,405.859,141.097,3.638,3.604,79.881,3.316,0.973333,-51.4359,1.01056,1.00111
23144,25.452,18.955,27.085,0,47.944,12.195,21.665,0,0,0,-5.223,-5.03,42.432,57.888,58,50.739,10.646,10.5,45.149,3.505,57.888,9.615,-5.169,71.842,184.57,35.758,405.946,141.097,3.63,3.652,79.901,3.316,0.973611,-50.6906,1.00833,1.01444
23145,25.422,18.955,27.07,0,47.944,12.195,21.665,0,0,0,-5.169,-5.03,42.404,57.87,58,50.794,10.646,10.5,45.133,3.501,57.87,9.611,-5.252,71.859,184.57,35.758,405.903,141.097,3.632,3.66,79.921,3.313,0.9725,-51.5045,1.00889,1.01667
23146,25.408,18.97,27.085,0,47.959,12.195,21.665,0,0,0,-5.205,-5.03,42.357,57.86,58,50.817,10.646,10.5,45.117,3.498,57.86,9.617,-5.154,71.859,184.57,35.758,405.903,141.097,3.636,3.661,79.936,3.31,0.971667,-50.5435,1.01,1.01694
23147,25.378,18.955,27.085,0,47.974,12.195,21.665,0,0,0,-5.154,-5.03,42.34,57.838,58,50.894,10.645,10.5,45.146,3.496,57.838,9.613,-5.273,71.842,184.57,35.758,405.99,141.097,3.641,3.675,79.96,3.308,0.971111,-51.7105,1.01139,1.02083
23148,25.342,18.955,27.07,0,47.988,12.18,21.65,0,0,0,-5.273,-5.03,42.287,57.805,58,50.993,10.645,10.5,45.13,3.494,57.805,9.611,-5.288,71.859,184.57,35.758,406.033,141.097,3.645,3.692,79.992,3.306,0.970556,-51.8576,1.0125,1.02556
23149,25.313,18.933,27.07,0,48.003,12.18,21.65,0,0,0,-5.288,-5.03,42.239,57.773,58,51.093,10.645,10.5,45.116,3.488,57.773,9.613,-5.404,71.859,184.57,35.758,406.076,141.097,3.657,3.706,80.022,3.3,0.968889,-52.9951,1.01583,1.02944
23150,25.269,18.933,27.056,0,48.032,12.18,21.636,0,0,0,-5.404,-5.03,42.184,57.737,58,51.202,10.645,10.5,45.099,3.483,57.737,9.606,-5.364,71.859,184.766,35.758,405.946,141.097,3.671,3.721,80.057,3.295,0.9675,-52.6029,1.01972,1.03361
23151,25.254,18.955,27.07,0,48.069,12.18,21.65,0,0,0,-5.364,-5.03,42.126,57.668,58,51.411,10.645,10.5,45.084,3.476,57.668,9.582,-5.299,71.761,184.749,35.758,406.076,141.097,3.686,3.758,80.113,3.289,0.965556,-51.9654,1.02389,1.04389
23152,25.21,18.933,27.056,0,48.113,12.18,21.636,0,0,0,-5.313,-5.03,42.012,57.61,58,51.587,10.643,10.5,45.095,3.474,57.61,9.582,-5.367,71.777,184.749,35.775,406.12,141.064,3.709,3.791,80.171,3.287,0.965,-52.6323,1.03028,1.05306
23153,25.181,18.955,27.085,0,48.127,12.18,21.65,0,0,0,-5.371,-5.03,41.967,57.574,58,51.699,10.642,10.5,45.124,3.468,57.574,9.589,-5.371,71.777,184.749,35.775,406.12,141.048,3.73,3.807,80.216,3.281,0.963333,-52.6715,1.03611,1.0575
23154,25.129,18.955,27.085,0,48.157,12.195,21.665,0,0,0,-5.349,-5.03,41.919,57.556,58,51.758,10.641,10.5,45.152,3.459,57.556,9.602,-5.277,71.777,184.749,35.775,406.207,141.064,3.773,3.811,80.273,3.273,0.960833,-51.7497,1.04806,1.05861
23155,25.1,18.955,27.085,0,48.157,12.195,21.665,0,0,0,-5.277,-5.03,41.879,57.563,58,51.739,10.641,10.5,45.137,3.456,57.563,9.589,-5.263,71.777,184.749,35.758,406.337,141.048,3.789,3.804,80.279,3.27,0.96,-51.6124,1.0525,1.05667
23156,25.085,18.955,27.07,0,48.171,12.18,21.65,0,0,0,-5.263,-5.03,41.849,57.552,58,51.775,10.641,10.5,45.122,3.455,57.552,9.59,-5.266,71.777,184.766,35.758,406.337,141.064,3.8,3.81,80.285,3.269,0.959722,-51.6418,1.05556,1.05833
23157,25.071,18.955,27.085,0,48.186,12.195,21.65,0,0,0,-5.266,-5.03,41.798,57.509,58,51.909,10.641,10.5,45.106,3.454,57.509,9.58,-5.118,71.761,184.766,35.84,406.337,141.064,3.81,3.836,80.303,3.268,0.959444,-50.1904,1.05833,1.06556
23158,25.056,18.933,27.056,0,48.201,12.18,21.636,0,0,0,-5.136,-5.03,41.786,57.444,58,52.109,10.64,10.5,45.136,3.451,57.444,9.624,-5.201,71.777,184.749,35.84,406.554,141.064,3.815,3.872,80.341,3.264,0.958611,-51.0044,1.05972,1.07556
23159,25.042,18.918,27.041,0,48.23,12.158,21.621,0,0,0,-5.201,-5.03,41.756,57.378,58,52.264,10.641,10.5,45.077,3.451,57.393,9.613,-5.158,71.777,184.749,35.84,406.554,141.048,3.83,3.904,80.39,3.265,0.958611,-50.5827,1.06389,1.08444
23160,25.042,18.904,27.012,0,48.267,12.144,21.606,0,0,0,-5.158,-5.03,41.738,57.353,58,52.387,10.641,10.5,45.061,3.448,57.353,9.608,-5.093,71.777,184.766,35.84,406.554,141.064,3.843,3.924,80.449,3.262,0.957778,-49.9453,1.0675,1.09
23161,25.027,18.933,27.056,0,48.296,12.18,21.636,0,0,0,-5.085,-5.03,41.725,57.364,58,52.358,10.642,10.5,45.002,3.442,57.364,9.614,-5.169,71.777,184.749,35.84,406.727,141.064,3.862,3.914,80.48,3.256,0.956111,-50.6906,1.07278,1.08722
23162,25.012,18.918,27.041,0,48.281,12.158,21.621,0,0,0,-5.169,-5.03,41.701,57.429,58,52.165,10.64,10.5,45.074,3.436,57.429,9.626,-5.089,71.761,184.521,35.84,406.684,141.064,3.881,3.869,80.467,3.251,0.954444,-49.906,1.07806,1.07472
23163,25.012,18.933,27.056,0,48.252,12.18,21.636,0,0,0,-5.089,-5.03,41.691,57.53,58,51.865,10.64,10.5,45.059,3.433,57.53,9.619,-5.067,71.777,184.538,35.84,406.641,140.983,3.892,3.806,80.406,3.248,0.953611,-49.6903,1.08111,1.05722
23164,25.027,18.933,27.041,0,48.186,12.18,21.636,0,0,0,-5.035,-5.03,41.698,57.646,58,51.526,10.639,10.5,45.072,3.419,57.646,9.611,-5.006,71.777,184.635,35.758,406.684,140.983,3.872,3.724,80.223,3.234,0.949722,-49.0921,1.07556,1.03444
23165,25.027,18.97,27.085,0,48.142,12.195,21.665,0,0,0,-5.006,-5.03,41.702,57.646,58,51.526,10.637,10.5,45.146,3.419,57.646,9.611,-5.006,71.777,184.635,35.758,406.684,140.983,3.872,3.724,80.223,3.234,0.949722,-49.0921,1.07556,1.03444
23166,25.027,18.955,27.07,0,48.083,12.195,21.665,0,0,0,-4.872,-5.03,41.721,57.548,58,51.825,10.636,10.5,45.13,3.412,57.548,9.605,-5.103,71.777,184.635,35.693,406.727,140.983,3.816,3.776,80.143,3.228,0.947778,-50.0433,1.06,1.04889
23167,25.012,18.97,27.085,0,48.083,12.18,21.65,0,0,0,-5.085,-5.03,41.708,57.469,58,52.067,10.637,10.5,45.116,3.411,57.469,9.607,-5.103,71.777,184.635,35.693,406.858,140.983,3.799,3.825,80.167,3.226,0.9475,-50.0433,1.05528,1.0625
23168,24.998,18.955,27.085,0,48.127,12.195,21.665,0,0,0,-5.103,-5.03,41.691,57.44,58,52.157,10.636,10.5,45.145,3.412,57.44,9.607,-5.132,71.777,184.635,35.693,406.901,141.064,3.787,3.843,80.206,3.227,0.947778,-50.3277,1.05194,1.0675
