time,M01.VELOC,M02.VELOC,M03.VELOC,M04.VELOC,M05.VELOC,M06.VELOC,M07.VELOC,M08.VELOC,M11.VELOC,M12.VELOC,PIC_6101.PV(Bar),PIC_6101.SP(Bar),PIC_6101.MV(%),LIC_3101.PV(%),LIC_3101.SP(%),LIC_3101.MV(%),PIC_3101.PV(Bar),PIC_3101.SP(Bar),PIC_3101.MV(%),FIT_5101.PV(Ton/h),LIT_3101.PV(%),PIT_2101.PV(Bar),PIT_6101.PV(mm2H2O),TT_2101.PV(ºC),TT_5101.PV(ºC),TT_6101.PV(ºC),TT_6102.PV(ºC),TT_6103.PV(ºC),FIC_2101.PV(m3/h),FIC_2101.SP(m3/h),FIC_2101.MV(%),AUXILIAR_VAZAO_COMPENSADA,FIT_5101.PV(kg/s),PIT_6101.PV(Pa),FIC_2101.PV(kg/s),FIC_2101.SP(kg/s)
15109,0,0,0,0,0,0,0,0,0,0,-1.515,-5.03,100,57.176,58,25.302,2.666,5,100,0.003,57.176,0,-1.515,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.000833333,-14.8571,0.00444444,0
15110,0,0,0,0,0,0,0,0,0,0,-1.515,-5.03,100,57.176,58,25.31,2.666,5,100,0.004,57.176,0,-1.515,21.842,24.349,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.8571,0.00444444,0
15111,0,0,0,0,0,0,0,0,0,0,-1.519,-5.03,100,57.176,58,25.313,2.666,5,100,0.003,57.176,0,-1.519,21.842,24.349,52.393,175.087,42.513,0.016,0,73,0.002,0.000833333,-14.8963,0.00444444,0
15112,0,0,0,0,0,0,0,0,0,0,-1.515,-5.03,100,57.176,58,25.321,2.666,5,100,0.003,57.176,0,-1.515,21.842,24.349,52.393,175.087,42.513,0.016,0,73,0.002,0.000833333,-14.8571,0.00444444,0
15113,0,0,0,0,0,0,0,0,0,0,-1.515,-5.03,100,57.18,58,25.317,2.666,5,100,0.004,57.18,0,-1.515,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.8571,0.00444444,0
15114,0,0,0,0,0,0,0,0,0,0,-1.512,-5.03,100,57.18,58,25.321,2.665,5,100,0.004,57.18,0,-1.515,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.8571,0.00444444,0
15115,0,0,0,0,0,0,0,0,0,0,-1.512,-5.03,100,57.183,58,25.317,2.666,5,100,0.004,57.183,0,-1.512,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.8277,0.00444444,0
15116,0,0,0,0,0,0,0,0,0,0,-1.512,-5.03,100,57.18,58,25.332,2.665,5,100,0.004,57.18,0,-1.512,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.8277,0.00444444,0
15117,0,0,0,0,0,0,0,0,0,0,-1.508,-5.03,100,57.18,58,25.34,2.665,5,100,0.004,57.18,0,-1.508,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.7884,0.00444444,0
15118,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.18,58,25.347,2.665,5,100,0.004,57.18,0,-1.505,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.759,0.00444444,0
15119,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.18,58,25.351,2.665,5,100,0.004,57.18,0,-1.505,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.759,0.00444444,0
15120,0,0,0,0,0,0,0,0,0,0,-1.501,-5.03,100,57.183,58,25.347,2.665,5,100,0.004,57.183,0,-1.501,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.7198,0.00444444,0
15121,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.183,58,25.351,2.665,5,100,0.004,57.183,0,-1.505,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.759,0.00444444,0
15122,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.183,58,25.358,2.665,5,100,0.004,57.183,0,-1.505,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.759,0.00444444,0
15123,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.18,58,25.377,2.665,5,100,0.004,57.18,0,-1.505,21.842,24.382,52.393,175.087,42.497,0.016,0,73,0.002,0.00111111,-14.759,0.00444444,0
15124,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.18,58,25.37,2.665,5,100,0.004,57.183,0,-1.505,21.842,24.382,52.393,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.759,0.00444444,0
15125,0,0,0,0,0,0,0,0,0,0,-1.501,-5.03,100,57.18,58,25.388,2.665,5,100,0.004,57.18,0,-1.501,21.842,24.382,52.393,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.7198,0.00444444,0
15126,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.18,58,25.392,2.665,5,100,0.004,57.18,0,-1.505,21.842,24.382,52.393,175,42.497,0.016,0,73,0.002,0.00111111,-14.759,0.00444444,0
15127,0,0,0,0,0,0,0,0,0,0,-1.508,-5.03,100,57.18,58,25.399,2.666,5,100,0.004,57.18,0,-1.508,21.842,24.382,52.311,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.7884,0.00444444,0
15128,0,0,0,0,0,0,0,0,0,0,-1.512,-5.03,100,57.18,58,25.406,2.666,5,100,0.004,57.18,0,-1.512,21.842,24.382,52.311,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.8277,0.00444444,0
15129,0,0,0,0,0,0,0,0,0,0,-1.515,-5.03,100,57.176,58,25.421,2.666,5,100,0.003,57.176,0,-1.515,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.000833333,-14.8571,0.00444444,0
15130,0,0,0,0,0,0,0,0,0,0,-1.526,-5.03,100,57.18,58,25.418,2.666,5,100,0.004,57.18,0,-1.526,21.989,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.9649,0.00444444,0
15131,0,0,0,0,0,0,0,0,0,0,-1.526,-5.03,100,57.18,58,25.421,2.666,5,100,0.004,57.18,0,-1.526,21.989,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.9649,0.00444444,0
15132,0,0,0,0,0,0,0,0,0,0,-1.53,-5.03,100,57.18,58,25.429,2.666,5,100,0.004,57.18,0,-1.53,21.989,24.382,52.393,174.957,42.497,0.016,0,73,0.002,0.00111111,-15.0042,0.00444444,0
15133,0,0,0,0,0,0,0,0,0,0,-1.526,-5.03,100,57.18,58,25.436,2.665,5,100,0.004,57.18,0,-1.526,21.908,24.382,52.393,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.9649,0.00444444,0
15134,0,0,0,0,0,0,0,0,0,0,-1.526,-5.03,100,57.18,58,25.44,2.665,5,100,0.004,57.18,0,-1.526,21.908,24.382,52.393,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.9649,0.00444444,0
15135,0,0,0,0,0,0,0,0,0,0,-1.523,-5.03,100,57.183,58,25.436,2.666,5,100,0.004,57.183,0,-1.523,21.908,24.382,52.393,175,42.464,0.016,0,73,0.002,0.00111111,-14.9355,0.00444444,0
15136,0,0,0,0,0,0,0,0,0,0,-1.523,-5.03,100,57.183,58,25.44,2.665,5,100,0.004,57.183,0,-1.523,21.908,24.382,52.393,175,42.464,0.016,0,73,0.002,0.00111111,-14.9355,0.00444444,0
15137,0,0,0,0,0,0,0,0,0,0,-1.523,-5.03,100,57.183,58,25.447,2.665,5,100,0.004,57.183,0,-1.523,21.908,24.382,52.311,175,42.464,0.016,0,73,0.002,0.00111111,-14.9355,0.00444444,0
15138,0,0,0,0,0,0,0,0,0,0,-1.526,-5.03,100,57.18,58,25.455,2.665,5,100,0.004,57.183,0,-1.526,21.908,24.382,52.311,175,42.464,0.016,0,73,0.002,0.00111111,-14.9649,0.00444444,0
15139,0,0,0,0,0,0,0,0,0,0,-1.526,-5.03,100,57.183,58,25.458,2.665,5,100,0.004,57.183,0,-1.526,21.908,24.382,52.311,174.957,42.464,0.016,0,73,0.002,0.00111111,-14.9649,0.00444444,0
15140,0,0,0,0,0,0,0,0,0,0,-1.526,-5.03,100,57.183,58,25.466,2.665,5,100,0.004,57.183,0,-1.526,21.908,24.382,52.311,175,42.464,0.016,0,73,0.002,0.00111111,-14.9649,0.00444444,0
15141,0,0,0,0,0,0,0,0,0,0,-1.523,-5.03,100,57.18,58,25.481,2.665,5,100,0.004,57.18,0,-1.523,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.9355,0.00444444,0
15142,0,0,0,0,0,0,0,0,0,0,-1.519,-5.03,100,57.18,58,25.488,2.665,5,100,0.004,57.18,0,-1.519,21.908,24.382,52.311,175,42.513,0.016,0,73,0.002,0.00111111,-14.8963,0.00444444,0
15143,0,0,0,0,0,0,0,0,0,0,-1.515,-5.03,100,57.18,58,25.496,2.665,5,100,0.004,57.18,0,-1.515,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.8571,0.00444444,0
15144,0,0,0,0,0,0,0,0,0,0,-1.512,-5.03,100,57.18,58,25.499,2.665,5,100,0.004,57.18,0,-1.512,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.8277,0.00444444,0
15145,0,0,0,0,0,0,0,0,0,0,-1.508,-5.03,100,57.18,58,25.507,2.665,5,100,0.003,57.18,0,-1.508,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.000833333,-14.7884,0.00444444,0
15146,0,0,0,0,0,0,0,0,0,0,-1.505,-5.03,100,57.18,58,25.51,2.665,5,100,0.003,57.18,0,-1.505,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.000833333,-14.759,0.00444444,0
15147,0,0,0,0,0,0,0,0,0,0,-1.494,-5.03,100,57.176,58,25.529,2.665,5,100,0.003,57.176,0,-1.494,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.000833333,-14.6511,0.00444444,0
15148,0,0,0,0,0,0,0,0,0,0,-1.49,-5.03,100,57.176,58,25.536,2.666,5,100,0.003,57.176,0,-1.49,21.842,24.382,52.311,174.957,42.464,0.016,0,73,0.002,0.000833333,-14.6119,0.00444444,0
15149,0,0,0,0,0,0,0,0,0,0,-1.487,-5.03,100,57.176,58,25.54,2.665,5,100,0.003,57.176,0,-1.487,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.000833333,-14.5825,0.00444444,0
15150,0,0,0,0,0,0,0,0,0,0,-1.479,-5.03,100,57.176,58,25.547,2.665,5,100,0.003,57.176,0,-1.479,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.000833333,-14.504,0.00444444,0
15151,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.176,58,25.551,2.666,5,100,0.004,57.176,0,-1.479,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.00111111,-14.504,0.00444444,0
15152,0,0,0,0,0,0,0,0,0,0,-1.468,-5.03,100,57.176,58,25.558,2.665,5,100,0.003,57.176,0,-1.468,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.000833333,-14.3962,0.00444444,0
15153,0,0,0,0,0,0,0,0,0,0,-1.447,-5.03,100,57.176,58,25.566,2.665,5,100,0.003,57.176,0,-1.447,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.000833333,-14.1902,0.00444444,0
15154,0,0,0,0,0,0,0,0,0,0,-1.44,-5.03,100,57.176,58,25.57,2.665,5,100,0.003,57.176,0,-1.44,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.000833333,-14.1216,0.00444444,0
15155,0,0,0,0,0,0,0,0,0,0,-1.44,-5.03,100,57.18,58,25.566,2.665,5,100,0.003,57.18,0,-1.44,21.842,24.382,52.311,175,42.464,0.016,0,73,0.002,0.000833333,-14.1216,0.00444444,0
15156,0,0,0,0,0,0,0,0,0,0,-1.45,-5.03,100,57.18,58,25.574,2.665,5,100,0.004,57.18,0,-1.45,21.842,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.2196,0.00444444,0
15157,0,0,0,0,0,0,0,0,0,0,-1.458,-5.03,100,57.18,58,25.578,2.665,5,100,0.004,57.18,0,-1.458,21.842,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.2981,0.00444444,0
15158,0,0,0,0,0,0,0,0,0,0,-1.468,-5.03,100,57.18,58,25.585,2.665,5,100,0.004,57.18,0,-1.468,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.3962,0.00444444,0
15159,0,0,0,0,0,0,0,0,0,0,-1.472,-5.03,100,57.18,58,25.589,2.665,5,100,0.004,57.18,0,-1.472,21.908,24.382,52.311,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.4354,0.00444444,0
15160,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.18,58,25.596,2.665,5,100,0.004,57.18,0,-1.472,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.4354,0.00444444,0
15161,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.176,58,25.614,2.665,5,100,0.004,57.176,0,-1.476,21.908,24.382,52.311,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.4746,0.00444444,0
15162,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.176,58,25.618,2.666,5,100,0.004,57.176,0,-1.476,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.4746,0.00444444,0
15163,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.18,58,25.615,2.665,5,100,0.004,57.18,0,-1.476,21.908,24.382,52.311,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.4746,0.00444444,0
15164,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.18,58,25.618,2.665,5,100,0.003,57.18,0,-1.476,21.908,24.382,52.311,175,42.513,0.016,0,73,0.002,0.000833333,-14.4746,0.00444444,0
15165,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.18,58,25.626,2.665,5,100,0.004,57.18,0,-1.476,21.908,24.382,52.23,174.957,42.464,0.016,0,73,0.002,0.00111111,-14.4746,0.00444444,0
15166,0,0,0,0,0,0,0,0,0,0,-1.479,-5.03,100,57.18,58,25.633,2.665,5,100,0.003,57.18,0,-1.479,21.908,24.382,52.23,175,42.464,0.016,0,73,0.002,0.000833333,-14.504,0.00444444,0
15167,0,0,0,0,0,0,0,0,0,0,-1.479,-5.03,100,57.18,58,25.637,2.665,5,100,0.004,57.18,0,-1.479,21.908,24.382,52.23,174.957,42.464,0.016,0,73,0.002,0.00111111,-14.504,0.00444444,0
15168,0,0,0,0,0,0,0,0,0,0,-1.49,-5.03,100,57.18,58,25.645,2.665,5,100,0.003,57.18,0,-1.49,21.908,24.382,52.23,174.957,42.464,0.016,0,73,0.002,0.000833333,-14.6119,0.00444444,0
15169,0,0,0,0,0,0,0,0,0,0,-1.494,-5.03,100,57.18,58,25.649,2.665,5,100,0.004,57.18,0,-1.494,21.908,24.382,52.23,175,42.464,0.016,0,73,0.002,0.00111111,-14.6511,0.00444444,0
15170,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.18,58,25.656,2.665,5,100,0.004,57.18,0,-1.497,21.908,24.382,52.311,175,42.464,0.016,0,73,0.002,0.00111111,-14.6806,0.00444444,0
15171,0,0,0,0,0,0,0,0,0,0,-1.501,-5.03,100,57.176,58,25.674,2.665,5,100,0.004,57.176,0,-1.501,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.7198,0.00444444,0
15172,0,0,0,0,0,0,0,0,0,0,-1.501,-5.03,100,57.18,58,25.667,2.665,5,100,0.004,57.18,0,-1.501,21.908,24.382,52.311,174.957,42.497,0.016,0,73,0.002,0.00111111,-14.7198,0.00444444,0
15173,0,0,0,0,0,0,0,0,0,0,-1.494,-5.03,100,57.176,58,25.685,2.664,5,100,0.003,57.176,0,-1.497,21.908,24.382,52.311,175,42.497,0.016,0,73,0.002,0.000833333,-14.6806,0.00444444,0
15174,0,0,0,0,0,0,0,0,0,0,-1.494,-5.03,100,57.176,58,25.689,2.665,5,100,0.004,57.176,0,-1.494,21.908,24.3,52.311,175,42.497,0.016,0,73,0.002,0.00111111,-14.6511,0.00444444,0
15175,0,0,0,0,0,0,0,0,0,0,-1.494,-5.03,100,57.176,58,25.696,2.664,5,100,0.004,57.176,0,-1.494,21.908,24.3,52.311,175,42.464,0.016,0,73,0.002,0.00111111,-14.6511,0.00444444,0
15176,0,0,0,0,0,0,0,0,0,0,-1.49,-5.03,100,57.176,58,25.704,2.665,5,100,0.004,57.176,0,-1.49,21.908,24.3,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.6119,0.00444444,0
15177,0,0,0,0,0,0,0,0,0,0,-1.487,-5.03,100,57.176,58,25.708,2.665,5,100,0.004,57.176,0,-1.49,21.908,24.3,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.6119,0.00444444,0
15178,0,0,0,0,0,0,0,0,0,0,-1.487,-5.03,100,57.172,58,25.726,2.665,5,100,0.004,57.172,0,-1.487,21.908,24.3,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.5825,0.00444444,0
15179,0,0,0,0,0,0,0,0,0,0,-1.487,-5.03,100,57.176,58,25.719,2.665,5,100,0.004,57.176,0,-1.487,21.908,24.3,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.5825,0.00444444,0
15180,0,0,0,0,0,0,0,0,0,0,-1.483,-5.03,100,57.176,58,25.726,2.664,5,100,0.003,57.176,0,-1.483,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.000833333,-14.5433,0.00444444,0
15181,0,0,0,0,0,0,0,0,0,0,-1.487,-5.03,100,57.172,58,25.741,2.664,5,100,0.004,57.172,0,-1.483,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.5433,0.00444444,0
15182,0,0,0,0,0,0,0,0,0,0,-1.49,-5.03,100,57.172,58,25.748,2.665,5,100,0.004,57.172,0,-1.49,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.6119,0.00444444,0
15183,0,0,0,0,0,0,0,0,0,0,-1.494,-5.03,100,57.172,58,25.756,2.665,5,100,0.003,57.172,0,-1.494,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.000833333,-14.6511,0.00444444,0
15184,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.172,58,25.763,2.664,5,100,0.003,57.172,0,-1.497,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.000833333,-14.6806,0.00444444,0
15185,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.169,58,25.778,2.665,5,100,0.003,57.169,0,-1.497,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.6806,0.00444444,0
15186,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.169,58,25.785,2.665,5,100,0.004,57.169,0,-1.497,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.6806,0.00444444,0
15187,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.169,58,25.789,2.665,5,100,0.004,57.169,0,-1.497,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.6806,0.00444444,0
15188,0,0,0,0,0,0,0,0,0,0,-1.501,-5.03,100,57.169,58,25.796,2.665,5,100,0.004,57.169,0,-1.501,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.7198,0.00444444,0
15189,0,0,0,0,0,0,0,0,0,0,-1.501,-5.03,100,57.169,58,25.804,2.665,5,100,0.004,57.169,0,-1.501,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.7198,0.00444444,0
15190,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.169,58,25.808,2.665,5,100,0.004,57.169,0,-1.497,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.6806,0.00444444,0
15191,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.169,58,25.815,2.665,5,100,0.004,57.169,0,-1.497,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.6806,0.00444444,0
15192,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.169,58,25.819,2.665,5,100,0.004,57.169,0,-1.497,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.6806,0.00444444,0
15193,0,0,0,0,0,0,0,0,0,0,-1.497,-5.03,100,57.172,58,25.816,2.664,5,100,0.004,57.172,0,-1.497,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.6806,0.00444444,0
15194,0,0,0,0,0,0,0,0,0,0,-1.494,-5.03,100,57.172,58,25.823,2.664,5,100,0.004,57.172,0,-1.494,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.6511,0.00444444,0
15195,0,0,0,0,0,0,0,0,0,0,-1.49,-5.03,100,57.172,58,25.827,2.664,5,100,0.004,57.172,0,-1.494,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.6511,0.00444444,0
15196,0,0,0,0,0,0,0,0,0,0,-1.483,-5.03,100,57.172,58,25.835,2.664,5,100,0.003,57.172,0,-1.483,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.000833333,-14.5433,0.00444444,0
15197,0,0,0,0,0,0,0,0,0,0,-1.479,-5.03,100,57.172,58,25.839,2.664,5,100,0.004,57.172,0,-1.479,21.908,24.349,52.311,174.87,42.497,0.016,0,73,0.002,0.00111111,-14.504,0.00444444,0
15198,0,0,0,0,0,0,0,0,0,0,-1.468,-5.03,100,57.176,58,25.835,2.664,5,100,0.004,57.176,0,-1.468,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.3962,0.00444444,0
15199,0,0,0,0,0,0,0,0,0,0,-1.465,-5.03,100,57.176,58,25.842,2.664,5,100,0.003,57.176,0,-1.465,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.3667,0.00444444,0
15200,0,0,0,0,0,0,0,0,0,0,-1.465,-5.03,100,57.176,58,25.846,2.664,5,100,0.004,57.176,0,-1.465,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.3667,0.00444444,0
15201,0,0,0,0,0,0,0,0,0,0,-1.461,-5.03,100,57.176,58,25.854,2.665,5,100,0.004,57.176,0,-1.461,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.3275,0.00444444,0
15202,0,0,0,0,0,0,0,0,0,0,-1.458,-5.03,100,57.176,58,25.857,2.665,5,100,0.003,57.176,0,-1.458,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.2981,0.00444444,0
15203,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.176,58,25.865,2.665,5,100,0.004,57.176,0,-1.454,21.924,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.2589,0.00444444,0
15204,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.176,58,25.869,2.665,5,100,0.004,57.176,0,-1.454,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.2589,0.00444444,0
15205,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.176,58,25.876,2.665,5,100,0.004,57.176,0,-1.454,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.2589,0.00444444,0
15206,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.176,58,25.883,2.665,5,100,0.003,57.176,0,-1.454,22.07,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.2589,0.00444444,0
15207,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.176,58,25.887,2.665,5,100,0.004,57.176,0,-1.454,22.07,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.2589,0.00444444,0
15208,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.172,58,25.905,2.665,5,100,0.004,57.172,0,-1.454,22.07,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.2589,0.00444444,0
15209,0,0,0,0,0,0,0,0,0,0,-1.458,-5.03,100,57.169,58,25.924,2.665,5,100,0.003,57.169,0,-1.458,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.2981,0.00444444,0
15210,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.169,58,25.928,2.665,5,100,0.003,57.169,0,-1.454,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.2589,0.00444444,0
15211,0,0,0,0,0,0,0,0,0,0,-1.454,-5.03,100,57.169,58,25.935,2.664,5,100,0.004,57.169,0,-1.454,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.2589,0.00444444,0
15212,0,0,0,0,0,0,0,0,0,0,-1.458,-5.03,100,57.169,58,25.939,2.664,5,100,0.003,57.169,0,-1.458,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.2981,0.00444444,0
15213,0,0,0,0,0,0,0,0,0,0,-1.458,-5.03,100,57.169,58,25.947,2.664,5,100,0.003,57.169,0,-1.458,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.2981,0.00444444,0
15214,0,0,0,0,0,0,0,0,0,0,-1.458,-5.03,100,57.169,58,25.954,2.664,5,100,0.004,57.169,0,-1.458,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.2981,0.00444444,0
15215,0,0,0,0,0,0,0,0,0,0,-1.461,-5.03,100,57.169,58,25.958,2.665,5,100,0.004,57.169,0,-1.461,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.3275,0.00444444,0
15216,0,0,0,0,0,0,0,0,0,0,-1.465,-5.03,100,57.169,58,25.965,2.664,5,100,0.003,57.169,0,-1.465,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.000833333,-14.3667,0.00444444,0
15217,0,0,0,0,0,0,0,0,0,0,-1.461,-5.03,100,57.169,58,25.969,2.664,5,100,0.004,57.169,0,-1.461,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.3275,0.00444444,0
15218,0,0,0,0,0,0,0,0,0,0,-1.472,-5.03,100,57.169,58,25.977,2.664,5,100,0.004,57.169,0,-1.472,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.4354,0.00444444,0
15219,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.169,58,25.984,2.664,5,100,0.004,57.169,0,-1.476,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.4746,0.00444444,0
15220,0,0,0,0,0,0,0,0,0,0,-1.476,-5.03,100,57.172,58,25.977,2.664,5,100,0.004,57.172,0,-1.476,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.4746,0.00444444,0
15221,0,0,0,0,0,0,0,0,0,0,-1.479,-5.03,100,57.169,58,25.996,2.664,5,100,0.004,57.169,0,-1.479,21.908,24.349,52.311,174.87,42.464,0.016,0,73,0.002,0.00111111,-14.504,0.00444444,0
